Type,wallet_address,sell,buy,volume (usd),time,tx_hash
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,YFI,vbETH,23.628978,2026-01-03T06:03:39.000Z,0x383089609c46d60aed91ad121ee78721b88c2c237b5942a952cc4c8f7cd005cf
CLASSIC,0xd2b37ade14708bf18904047b1e31f8166d39612b,vbETH,weETH,27.303211,2026-01-03T16:06:49.000Z,0x9494122ee36d280219a448ff89fef6fafa8a63adffb8d43e1cc945744734518d
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,BTCK,AUSD,886.542337,2026-01-03T20:36:28.000Z,0xad020c912bf487daf89ebb658be86c8581af1a90676b82d3be69902dc8470179
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,vbWBTC,vbUSDC,17.642688,2026-01-03T21:33:31.000Z,0x0634913ba210ce2f7e9cf4063ab5eb8a3b909be19c23a24ab7dde07da6966897
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,MORPHO,vbETH,9.494200,2026-01-03T06:27:59.000Z,0x6428be75d5368d8a47ea62d919615075be1a30313c8bb9f9b067c22d00d618db
CLASSIC,0xa88b82b83e07a470cb47ee55c85ea8fe9f361877,AUSD,vbUSDT,0.859645,2026-01-03T09:34:22.000Z,0x7872eed02f5316278e5786f8737d4ed7600ca2cc157244aa4e131f8a2e587ef8
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,YFI,vbETH,23.904257,2026-01-03T14:05:18.000Z,0xabd4d7444644a82a5be047a88924383a1f45a4a81e34434522888a4f4da2d784
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,vbETH,YFI,8.197028,2026-01-03T09:01:33.000Z,0xabcdf09006a41a50c76ee9582fb0c615740a46dce0703e1432031ddd0c000633
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,AUSD,BTCK,146.329282,2026-01-03T07:21:23.000Z,0x863aa9de8ff210d43e1ed6dc639e94ddb577e9fa812517d9711e4a0a14084a68
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,YFI,vbETH,20.978189,2026-01-03T05:28:41.000Z,0xbbefc39036bb80c7e881feb935a7e3787b0fc833edbbd0b0df37362df72eff6f
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,MORPHO,vbETH,2.570618,2026-01-03T06:55:12.000Z,0xd39eff10135b36425175a76e4bac4ec557c05b010057bc26a03691a2b890144c
CLASSIC,0xd2b37ade14708bf18904047b1e31f8166d39612b,vbETH,weETH,13.472026,2026-01-03T05:19:21.000Z,0xc635180fb9898fa8d6686b4955b5fe573086ff4b0ee073bebdc30901a5614847
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,vbETH,YFI,18.043658,2026-01-03T06:57:12.000Z,0x739632d4b4bfe86e3d8c97c4dc566fb3ed06dd2ead0a2ce0b8ea0591629ee8a9
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,YFI,vbETH,8.458612,2026-01-03T04:22:02.000Z,0x3aacb07c5659319c2f96193f3d2b2701f699c4d4bce2021f1ab7db48c8cbf8d6
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,vbETH,YFI,5.482057,2026-01-03T21:41:52.000Z,0x87acd765008178b161de4bc71058cd0310ce3881a64defae0944f9cb848cca4a
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,YFI,vbETH,8.204372,2026-01-03T14:05:15.000Z,0xa8aad62f910207b9363d31bf970979189006581ae0b4348a1528fcdfc55859ea
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,YFI,vbETH,4.715234,2026-01-03T18:43:42.000Z,0xb586a0a3f5b36e721a93ad888e1feb09c4ded70c2fb0796fa5028c36dce602c7
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,YFI,vbETH,3.267968,2026-01-03T03:43:07.000Z,0x3dd691545f111ee3f28da551b3e232ee05c6f0334191c3084fa57c3df966bb14
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,vbETH,YFI,11.691231,2026-01-03T01:15:35.000Z,0x24c8988bdf5df7907fbe4c1600f8ad19a4706ecdce3e6d20b2991e08a0c00c41
CLASSIC,0xf0b3dfca10a536ad8dba14887954e976650dce6d,BTCK,AUSD,269.528910,2026-01-03T20:57:17.000Z,0xa4299faf1ce1248bc74da09cdcbb568afd258302029f98c9bc4e90543627aefb
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,BTCK,AUSD,699.714442,2026-01-03T21:31:28.000Z,0xd2cc5a0d35c48570967b53009e71e208b3c0b8f53a560a30a6ebb015e6a80c0b
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,vbETH,MORPHO,15.920909,2026-01-03T07:37:00.000Z,0xb561da17c82b47d29c34cd3b24ee923c8d129809bd3b748e6077300d52232b82
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,vbETH,MORPHO,20.036840,2026-01-03T07:42:43.000Z,0xcb6fc152e1885930340ee6eac00b10e5c59c0b7f69633fa660da97c6c19c91e5
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,YFI,vbETH,38.244485,2026-01-03T05:12:10.000Z,0xc09d591408a90699a6fda530eab341f8f8020163a41061d3090facaec5b3f20e
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,BTCK,AUSD,833.240436,2026-01-03T14:24:20.000Z,0xef775e3dba2b98a26331bf5f67dc8a2bdf87435cae68db75af5b9a2bc3681302
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,YFI,vbETH,9.714628,2026-01-03T05:36:19.000Z,0x909c89e2427327a040548083f2362d4335b08e1b718eaf562e861f04d9e2ceca
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,vbETH,YFI,10.232958,2026-01-03T22:11:37.000Z,0x5334e820c2c682b2d373c1f025aadc58c041f36e536dd5b28945cc2d30eedff1
CLASSIC,0xd2b37ade14708bf18904047b1e31f8166d39612b,sfrxUSD,frxUSD,0.000000,2026-01-03T03:44:21.000Z,0x8f37d26398da8411938c3750c081a17b87b1926081299d262e4577d893cf71f7
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,vbETH,YFI,15.881801,2026-01-03T22:13:06.000Z,0xa4ec4a66ff9d5f7231f53b3a4039a3868fea5306c02965766eb8611bf72a847f
CLASSIC,0xd2b37ade14708bf18904047b1e31f8166d39612b,frxUSD,AUSD,17.619534,2026-01-03T23:57:45.000Z,0xaff6a0d5b95e2af7c022ad810bd78d8793ffbb337e4dc3813d29b596fbba1c23
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,YFI,vbETH,8.813458,2026-01-03T06:24:36.000Z,0x169d770f75b3ab2a16fd75c947cbe6689436fc091efb65284674eef0a79e4952
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,vbETH,YFI,15.596294,2026-01-03T06:43:10.000Z,0x0ca2371e4934119f00c2e07816a615a1342551b85f2888a643f1d37cc24ac021
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,YFI,vbETH,15.351909,2026-01-03T06:21:06.000Z,0x442d487f39daea1bbf4992fef6c6be1c154968c0393be2be7945f3e8f8ff30eb
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,YFI,vbETH,7.856135,2026-01-03T17:24:11.000Z,0x3b9d6cfd16a94b9e5114215a28767533d920a624eec7b629a5b6f2a23315ae6e
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,vbETH,YFI,8.200299,2026-01-03T19:11:47.000Z,0x7bc01f2660b86988eb61ce87df7ce5235f8ce459a81396452ada6651b071612f
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,vbETH,YFI,16.196495,2026-01-03T09:00:06.000Z,0x12fc44c890327eddc5d53ecee0a0e9aabccad8c775ce6da16dee114b051e6afb
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,YFI,vbETH,7.915303,2026-01-03T04:24:16.000Z,0xf24668d31a1c578e6b47d21c16a74f8385a20aca7cec6914491d4bb1102da97a
CLASSIC,0xd2b37ade14708bf18904047b1e31f8166d39612b,vbWBTC,LBTC,32.159436,2026-01-03T22:53:12.000Z,0xe29288b8f11ea3b23cd7029cf3c621f819f22691369463b2448ca8f0371a2643
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,vbETH,YFI,9.137472,2026-01-03T07:09:39.000Z,0x23f962446bf75b624e9a240800d7a3eff2aff25298b817e1f7dab1e9da1ce0ff
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,uSOL,JitoSOL,15.885517,2026-01-03T06:44:46.000Z,0x6a1cbc6a90924627d3924edf9b6cd09c874643251a49289cc80dfe6f35938c05
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,vbETH,YFI,5.828881,2026-01-03T22:26:57.000Z,0x1c956de7c6e1191c55ef22fcb4e267f290d5cd1078a93dba10938cf6e27c8ff0
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,MORPHO,vbETH,10.026528,2026-01-03T01:15:30.000Z,0xe58d4ae4bd2e2304fab413e7281ac505326c0a87a9b57f7c108e5d349a886c2a
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,YFI,vbETH,9.386012,2026-01-03T05:30:06.000Z,0x362e887b57c6c382d1d3f0cb57558cf933da9afe253be316ab006315ebddea66
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,vbETH,YFI,8.195563,2026-01-03T09:14:12.000Z,0x778236b443cd1fc43447ee814b430a52f06220d37559ad5edd5d34f82f3b5d93
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,vbETH,MORPHO,21.003759,2026-01-03T07:40:04.000Z,0xe5efc3bc7a0be30b9605a826146cbd5c65f146ab189479bb062e41a2632f8436
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,vbWBTC,LBTC,292.532888,2026-01-03T07:20:42.000Z,0x5ed3467427e7a6e5cf34516802d5049d7c9d9c99e293db015cacdf13f7abfd3c
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,vbETH,YFI,15.859097,2026-01-03T09:10:05.000Z,0x65f89561876ea879d1fe1fe3462b5335301d934d1abb9c52d44bb8fc11e6f2fb
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,YFI,vbETH,7.680824,2026-01-03T03:34:42.000Z,0xf3678640499820c5c60af711e0b859a7a396271263bd3fa7a60684419a038bb3
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,vbETH,YFI,38.632517,2026-01-03T19:06:51.000Z,0xe9a4117fa6a94c0dc2994aca2a63a39446ebd63fc8b7ef810d3e3425d22acf78
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,YFI,vbETH,30.536552,2026-01-03T06:11:21.000Z,0x452832d2e8b66d62246a56fc4ef2536502836cdfe6d1b23f1d739406cc98b3b6
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,YFI,vbETH,11.858336,2026-01-03T18:35:11.000Z,0x6265f00e17ba005c8a3af0623b7931ba83d549f3df9bf1e1d21a68b9818cfd38
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,vbETH,YFI,6.439046,2026-01-03T06:41:47.000Z,0xcb7b2cf43bc5d6c9a385b73db023ec103b7d005150f846e0ada41b8672598046
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,vbETH,MORPHO,6.738320,2026-01-03T08:04:36.000Z,0xfdc835c6e0b60c49b9eef4de518f0e373724cbf9730fdfb7e89d54fb5bba14b2
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,YFI,vbETH,15.871653,2026-01-03T14:10:33.000Z,0x8d6a13d50dac83b306252386f92e6157e053b2f55211203f53163e17c4e30ddf
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,YFI,vbETH,6.747108,2026-01-03T20:28:10.000Z,0x8d36e822944ffff9a1b1471aa61f2e3b576c9efdfa80cb98750fdad323987641
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,vbUSDC,vbWBTC,448.751201,2026-01-03T07:20:44.000Z,0x51c611028abf0584b25cc150fccbc9d690b95453dbc75badb899db7c3d59204d
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,vbETH,MORPHO,15.314425,2026-01-03T08:32:27.000Z,0xabc73f769c5523b6238bc2206c895d92dc435749139c81a9a1909c8297d05973
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,uSOL,JitoSOL,22.571648,2026-01-03T07:20:37.000Z,0x60373226fd8c82efdd663d250061aebcabaf6c996e194e3b7b4830cd601b3bdc
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,vbETH,YFI,8.540998,2026-01-03T09:13:07.000Z,0x42f5c6af1b1c229f6490be86520ea91585cae07455c002a4e6d02debb8cf38ee
CLASSIC,0x0dc14f8283c84df4181459318a1ad20a22b2c463,JitoSOL,uSOL,2.519427,2026-01-03T22:42:51.000Z,0x6ca4b4fd81fd7a99ae936cdb144afe22d240573f718e4a6b6604bcca62da3522
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,vbWBTC,vbUSDC,30.251855,2026-01-03T21:06:33.000Z,0xa368014411b71cd5bc43855babd9a639aa48d6d91ab7284ca0a07571620ef6a4
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,vbETH,YFI,8.576327,2026-01-03T07:09:45.000Z,0x554d9da1285b1939501068b442447c07aab5399820bd40547218bda1cbd50b7d
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,vbWBTC,vbUSDC,260.850027,2026-01-03T21:32:10.000Z,0x4d5c8d670b9edee575bc6f67573e573ab9f85ae351bcea092932511409b1bb00
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,YFI,vbETH,9.181352,2026-01-03T06:10:09.000Z,0x3546a96b987dad755ed5cf455f23d91b0fb7b9b0ffcaa167e0eed4d840eb6a41
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,uSOL,JitoSOL,17.818692,2026-01-03T07:30:33.000Z,0x294c297602ec08e799ccb7365b79e3a6701a80e9bf30b801fb1bcb4ef513b8b5
CLASSIC,0x11145aa7eef8a3c61ffef3f74981755e3148d358,LBTC,vbWBTC,249.727201,2026-01-03T12:41:26.000Z,0x306947206374fe17d4578532f93a7b2ca6db9a01572ed7b5d6c94936b108d24b
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,MORPHO,vbETH,6.771294,2026-01-03T05:41:02.000Z,0x805eb556ced475da8e1bdfab53c22b87d3cade2ea972cfe1b3b4d12f6e7396b0
CLASSIC,0x01ffcebd15e2effd96ba1c3014c9260ecb575823,JitoSOL,uSOL,258.885340,2026-01-03T03:43:17.000Z,0xbbef88affa44526b9747d34023275887da0c0c558fc2a4af697099efe64c2418
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,YFI,vbETH,14.437586,2026-01-03T20:28:20.000Z,0xebb591ceab7ee3703d4bb5cda2084f9ae6d521bfbb5d42c1a3e60b1c05a93b2f
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,vbETH,MORPHO,9.741949,2026-01-03T07:20:23.000Z,0x752ea33af84aaa7aed1f8788b8f6cb9c1c1e50aaceb4f6b95f90319ea2b17003
CLASSIC,0x89bb52d7d04a086280ed860718f49e002141fcc2,vbUSDC,yUSD,0.000370,2026-01-03T03:16:14.000Z,0x275327eda8a3f5fadd4e027149a2c9b5408c515f89a4c7d2d268f11a572d13f5
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,MORPHO,vbETH,5.471568,2026-01-03T01:17:21.000Z,0x8b65b1efb5fbf9cb958919880eeda423efdca61368bd559c0a8b5f5a451843db
CLASSIC,0xf7b8f80ebb50ef36fb033f274c7354a300477aab,JitoSOL,uSOL,3819.904585,2026-01-03T00:42:55.000Z,0x8d3c2f07b0f2e7fe26fbc48335cebff377a6df3a15451a065928f9385091fac9
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,YFI,vbETH,7.862934,2026-01-03T03:00:04.000Z,0x42dfe8a1a35810c03b80337b1c75c12976648b073f685b2b9b14925fffeb2690
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,vbETH,MORPHO,12.650295,2026-01-03T07:30:10.000Z,0x540c004e19baa5fbcc1fdff66c4fc05adf2b83f3eae946ebbbf53d8cbd19871f
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,vbETH,YFI,8.195038,2026-01-03T21:42:22.000Z,0x3d2b99490a405b5dbaa84a04c47509d6f27e78386ae66601c838e6cb0478feac
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,YFI,vbETH,7.676755,2026-01-03T06:07:18.000Z,0x378c4f1a5945081b2e329ef32ffb67b6809fc3ac2abf2b1ea07e7bbb68c6fa94
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,YFI,vbETH,14.049951,2026-01-03T18:35:54.000Z,0x6a2596e417b0be9f534d29a8ec2f21206a5f278bf9f2a92f2ab21d1085868440
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,vbETH,MORPHO,17.982325,2026-01-03T07:34:08.000Z,0x5dd7fe3070ba8b7d0c7bac9264930962169e1dbed50e0287c602254b11502da5
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,uSOL,JitoSOL,8.761810,2026-01-03T07:17:18.000Z,0x4d44d79489b199feb6faef043f504fff13c5b5b73ab7269016a0a715b22cd5b5
CLASSIC,0x7ca081cb7bbbbc2e82e53d8df5fe74cc6a0e76c7,vbWBTC,vbUSDC,177.726994,2026-01-03T14:24:27.000Z,0x9ba0e7faba2955600b8c8985f3dce63564d70e8c28151f80a02f7e304ef3ac0d
CLASSIC,0x4e1d81a3e627b9294532e990109e4c21d217376c,frxUSD,AUSD,26.609376,2026-01-03T07:23:36.000Z,0x123cd1cc78bdda29d1553e44fdc3913a0538e5d05a69b14aeb0dd4c3c74a24cd
CLASSIC,0xd2b37ade14708bf18904047b1e31f8166d39612b,vbUSDT,AUSD,1.207889,2026-01-03T10:12:07.000Z,0xaae284f6342ff51390d92a9104bcff747cc1307a12487db58873f880eb9c6e94
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,YFI,vbETH,7.343542,2026-01-03T05:39:47.000Z,0xf1944224cdd011fb2d7828846364af1811c518457380b7cb47e9add67a3c324b
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,YFI,vbETH,7.850227,2026-01-03T02:59:07.000Z,0x5d3f793cf93a584c6be9807ca222e78e1bdbc714b2ef21aefb9294772a2e882a
CLASSIC,0x7ca081cb7bbbbc2e82e53d8df5fe74cc6a0e76c7,vbWBTC,vbUSDC,163.303954,2026-01-03T14:27:49.000Z,0x67a80e882fe44b9d2078d8b4587c37efce0df1703114ee0d17ec20c5844d34a7
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,YFI,vbETH,8.800289,2026-01-03T03:33:34.000Z,0x395abad663fd4d950b75c039fe563e74cc2a2b6608aeeb7329fffc55c54b9e17
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,vbETH,YFI,7.075054,2026-01-03T21:35:39.000Z,0xb29fa813c503fb2c538300ef8298858afa67438315f9e138fcbf90fd166271b9
CLASSIC,0xa88b82b83e07a470cb47ee55c85ea8fe9f361877,AUSD,vbUSDT,0.017697,2026-01-03T23:30:04.000Z,0x731f567bf2ffb395ddf25f3331f62ddce60524add6ffe609595846362a41bd0a
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,MORPHO,vbETH,5.522458,2026-01-03T01:19:10.000Z,0x4d19c5647208bfebe4f88c4e426ad6da9048218f0562c1e4aeb864beba23a64f
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,vbETH,YFI,11.146546,2026-01-03T01:06:43.000Z,0x6a3f743fc36e154d8cf950ac5dfc8332f061e04b0dd2bba7a576eb60d66e70d7
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,vbWBTC,vbUSDC,15.828232,2026-01-03T21:00:39.000Z,0x9813542a011f936981c367249315d5ac8819b30bd0f08fbfd23bf165e2cd6745
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,YFI,vbETH,30.249656,2026-01-03T06:24:32.000Z,0x1a66ebeef5a0ac0852a74fdcc1b998cfc854193f59ab3b32cf15c215d6d6e30f
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,MORPHO,vbETH,7.112703,2026-01-03T06:27:56.000Z,0xf1810b1d62fa3e32a511b751601a9d97e665dfe130b1208dd6b26250eba7c466
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,vbETH,YFI,10.040256,2026-01-03T07:12:20.000Z,0x77385e2abd2c0d4741890a2d01eacb43d55f3356b14bd4bce129375c6dd1370a
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,YFI,vbETH,14.743283,2026-01-03T18:33:03.000Z,0x74813bd20a77e9ba30f5fcc226ce5a528c89aa1fcb1f2dde7907f0d7eb5393cc
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,vbETH,YFI,17.341906,2026-01-03T09:18:19.000Z,0x9be81f73ce34a641f5a9601d084c6b01caaf149b71a261d491fa5ffa7e0ab2fc
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,YFI,vbETH,20.741190,2026-01-03T06:08:16.000Z,0xa96eb88a25dfb218d62ed6dba33724cd06654cc0967decd91d579d2481d5e3dd
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,vbETH,YFI,7.845938,2026-01-03T08:59:51.000Z,0x6cb23f10bbd43f5f73ec4eb92be2ab8a8a964e72f70dbd1cb5fa2b3598cbb29d
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,AUSD,BTCK,682.112566,2026-01-03T07:21:26.000Z,0xd02546feffde2368b27ef0dbd47fea43ae7a4cb7e62b2c16cb16f6e334856c26
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,vbETH,YFI,7.847291,2026-01-03T21:35:51.000Z,0x39c6d5d23308e92a7ac5fffda8aaef31845e970c9711cc9d5a84e841230be5bb
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,MORPHO,vbETH,24.270345,2026-01-03T06:07:54.000Z,0x973b4a59ac8a2b420ab344510db2e6ede580e78604c7fbc0acb6724977fb7236
CLASSIC,0xd2b37ade14708bf18904047b1e31f8166d39612b,vbWBTC,LBTC,0.709976,2026-01-03T23:04:51.000Z,0x2c0a7163dddb18360a445461836624751538f18877c392f639a73c068bd8afa6
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,vbETH,YFI,2.907602,2026-01-03T09:18:19.000Z,0x7c5d41aa2b8e666841db0ddae911f56f6b88edf91c166c25637cb561ae2a4bb1
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,MORPHO,vbETH,17.126626,2026-01-03T09:33:09.000Z,0xde4823cb065e2b4c55408908a6fa6216d192b992a0e511ef5b20007a3b14d399
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,YFI,vbETH,5.853191,2026-01-03T18:19:08.000Z,0x928fe0a75d726610bee1cec04c28489fcc01ce7a95a499d6f50d3ed9fd291674
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,YFI,vbETH,16.523723,2026-01-03T05:18:14.000Z,0xf283e39aed2a83ff579b98694ad471c12fbd8a3a56e7df3fd5f227f83a3bf4d8
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,MORPHO,vbETH,5.291956,2026-01-03T05:51:16.000Z,0xb46dc1cace31b98510c2de0f67b0366e19461c450773dbd4b1893723b44ef5fc
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,BTCK,AUSD,833.420938,2026-01-03T14:24:24.000Z,0x2717354be819fa3f6a09f9b060bab475d481e9d01489e017f8497589636490ec
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,MORPHO,vbETH,9.710821,2026-01-03T06:55:02.000Z,0xc55cc5027b80b2da56b33c191417578ddc71efbfb8928c2b4b88840021d81eb8
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,MORPHO,vbETH,4.035596,2026-01-03T01:21:20.000Z,0x05e299136e7cbdd3453b11d2a461f76d89c33bd2c53c93154dc5e65b95300528
CLASSIC,0xd2b37ade14708bf18904047b1e31f8166d39612b,PEPE,vbETH,10.017016,2026-01-03T04:54:15.000Z,0x377a599a15aead11c7f774fca927654542712abafcfcb29b4f44b1b711cc37f6
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,vbETH,YFI,7.917554,2026-01-03T06:56:45.000Z,0x6aa4af27ce2861b4b692af388125ec56820c56c824570aaaac3203de209dad45
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,vbETH,YFI,7.859491,2026-01-03T01:00:02.000Z,0xc13255314cdb32281b3196ca3a15a3264f17737c7a3c62c1406e73c7c48b7a6f
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,YFI,vbETH,14.488859,2026-01-03T04:22:14.000Z,0xbce811d72f0333e9d6eedeac6cf7984ba742aa7d731efd9f3e23a4d1b932b170
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,YFI,vbETH,9.704960,2026-01-03T05:00:15.000Z,0xe218213547caef1904b91306385456750ce98795521fdf6964f38f73b46b2c0d
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,MORPHO,vbETH,36.958845,2026-01-03T09:34:02.000Z,0xb052c3419d76ca0a334551518c6b833562333eed137aa835b11fbc7c024ffefc
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,YFI,vbETH,5.486788,2026-01-03T04:14:12.000Z,0x22981532263c61f1068d0a05fe55a4367795d1b39b206b19fd34199f3f75e15d
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,MORPHO,vbETH,4.041419,2026-01-03T06:40:49.000Z,0xa209a737122112795eccfe03042690ce01d0a7a4f7a965016fbf3844a899450d
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,vbETH,YFI,15.868673,2026-01-03T19:11:49.000Z,0x25f0d9c2df20874b9c5ed29a4ee6854b1360db6e5a5fd468c41ea195dedb79bf
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,vbUSDC,vbWBTC,582.597181,2026-01-03T07:22:26.000Z,0xb9ad8edc7d56ac0b000704d2862d71f78337854ce00c1eb57b19a2bb53846112
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,YFI,vbETH,6.764588,2026-01-03T03:40:15.000Z,0xdf73bf140515b54078f2f869593953e7d28bcc82be275916d21448f1262dcea9
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,vbETH,YFI,5.823561,2026-01-03T08:55:23.000Z,0x109bbc51fe30514d1f2fa60652e12ce571c23bb51ac876735708af52a03ded7b
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,YFI,vbETH,7.878536,2026-01-03T02:58:12.000Z,0xe9597d6a855b6d66de490cf41561feaac2aec3185677a9876b1492eda4ed9dff
CLASSIC,0x5b46ccf2b43b387eac375b774600550a4754a68d,YFI,vbETH,30.241076,2026-01-03T18:40:10.000Z,0x3bf633f6aa5afe654aec2e506026c2dfb8c454b653509c7c4424f82ce0089f4b
